Feature,Description
age,An integer feature indicating the age of an individual with no missing values. The minimum value is allowable is 16.
capital-gain,An integer feature indicating how much monetary value was gained from selling investments with a positive return with no missing values
capital-loss,An integer feature indicating how much monetary value was gained from selling investments with a negative return with no missing values
education,"A categorical feature indicating the highest level of education completed by an individual with no missing values. These categorical values can be mapped to the education-num feature. The unique categories are as follows: Bachelors, Some-college, 11th, HS-grad, Prof-school, Assoc-acdm, Assoc-voc, 9th, 7th-8th, 12th, Masters, 1st-4th, 10th, Doctorate, 5th-6th, Preschool."
education-num,A integer feature indicating the education level of an individual with no missing values. These integer values can be mapped ot the education feature.
fnlwgt,An integer value indicating a indicating what proportion of the overall population does this individual represent the overall dataset with no missing values. It is used mostly as a normalization technique to make the dataset representational to the general population of the United States.
hours-per-week,A integer feature indicating how many hours per week an individual works with no missing values.
marital-status,"A categorical feature indicating the indicating the marital status history of an individual with no missing values. The unique categories are as follows: Married-civ-spouse, Divorced, Never-married, Separated, Widowed, Married-spouse-absent, Married-AF-spouse."
native-country,"A categorical value indicating where the individual was originally born with some missing values. The unique cateogories are as follows: United-States, Cambodia, England, Puerto-Rico, Canada, Germany, Outlying-US(Guam-USVI-etc), India, Japan, Greece, South, China, Cuba, Iran, Honduras, Philippines, Italy, Poland, Jamaica, Vietnam, Mexico, Portugal, Ireland, France, Dominican-Republic, Laos, Ecuador, Taiwan, Haiti, Columbia, Hungary, Guatemala, Nicaragua, Scotland, Thailand, Yugoslavia, El-Salvador, Trinadad&Tobago, Peru, Hong, Holand-Netherlands."
occupation,"A category feature indicating indicating the field of work of an individual with some missing values. The unique categories are as follows: Tech-support, Craft-repair, Other-service, Sales, Exec-managerial, Prof-specialty, Handlers-cleaners, Machine-op-inspct, Adm-clerical, Farming-fishing, Transport-moving, Priv-house-serv, Protective-serv, Armed-Forces."
race,"A categorial feature indicating the demographic group of an individual with no missing values. The unique categories are as follows: White, Asian-Pac-Islander, Amer-Indian-Eskimo, Other, Black."
relationship,"A categorical feature indicating the current status of their relationship of the individual with no missing values. The unique categories are as follows: Wife, Own-child, Husband, Not-in-family, Other-relative, Unmarried."
sex,"A binary feature indicating the gender of an individual with no missing values. The unique values are as follows: Female, Male."
workclass,"A categorical feature indicating the employment type of the individual. There are missing values and it indicates education level. The unique categories are as follows: Private, Self-emp-not-inc, Self-emp-inc, Federal-gov, Local-gov, State-gov, Without-pay, Never-worked."
